,date_01,date,Accelerometer [m/s2],1,2,accelerationLateral,g_longitudinal,GPS (2D) [m/s],GPS (3D) [m/s],GPS (secs) [s],Vspeed_orig_filt,accelerationLongi,jerk,Vspeed,speedOpt,accLongOptFilt,accLatOptFilt,jerkOptFilt,speedOptKPH
11172,1900-01-01 15:06:13,31:53.8,-10.50731415,0.077218225,0.034172662,0.062494636,0.382455509,21.28188467,21.37855831,12713.87804,21.27522426,-0.133208171,2.66e-15,76.59080733,76.52760574227176,-0.11344300688025552,0.020797527272866236,-0.006024642648731208,275.49938067217835
11173,1900-01-01 15:06:14,31:53.9,-9.690167866,-0.029016787,0.420383693,0.109017418,0.493582608,21.26856385,21.36707728,12713.97732,21.26190344,-0.133208171,1.78e-15,76.54285239,76.48703024107726,-0.11405207102570475,0.019394328811997222,-0.007620642060040624,275.3533088678782
11174,1900-01-01 15:06:15,31:54.0,-9.318585132,-0.028417266,0.894364508,0.11172725,0.560165341,21.25524303,21.35559626,12714.07661,21.24858262,-0.133208171,8.88e-16,76.49489745,76.44623617973923,-0.1148212954933149,0.017876893085524974,-0.009213426958822527,275.20645024706124
11175,1900-01-01 15:06:16,31:54.1,-9.651394674,-0.050233497,0.703268964,0.05967689,0.583708191,21.24192222,21.34411523,12714.17589,21.23526181,-0.133208171,-8.88e-16,76.4469425,76.40516556803311,-0.11575035615572957,0.016246666060197007,-0.010801267032359244,275.0585960449192
11176,1900-01-01 15:06:17,31:54.2,-9.83117506,-0.016906475,0.481654676,0.07529976,0.655436072,21.2286014,21.3326342,12714.27517,21.22194099,-0.133208171,-8.88e-16,76.39898756,76.36376053556296,-0.11683875684766296,0.014505233095396064,-0.012382441057756372,274.9095379280267
11177,1900-01-01 15:06:18,31:54.3,-10.00275779,0.419784173,0.575179856,0.101930456,0.727198662,21.21528058,21.32115317,12714.37445,21.20862017,-0.133208171,4.93e-31,76.35103262,76.32196339355069,-0.11808583022207705,0.012654320390234912,-0.013955235695826759,274.7590682167825
11178,1900-01-01 15:06:19,31:54.4,-10.16055156,0.482134293,0.862230216,0.079304556,0.741407295,21.20195976,21.30967214,12714.47374,21.19529936,-0.133208171,1.78e-15,76.30307768,76.27971669632082,-0.11949073848072812,0.010695795935673434,-0.015517944363202314,274.606980106755
11179,1900-01-01 15:06:20,31:54.5,-10.22889688,0.054556355,0.835371703,0.057709832,0.72567588,21.18863895,21.29819111,12714.57302,21.18197854,-0.133208171,3.55e-15,76.25512274,76.2369633025279,-0.12105247398696554,0.00863166997754941,-0.017068866194121235,274.45306788910045
11180,1900-01-01 15:06:21,31:54.6,-9.746642686,-0.381414868,0.682733813,0.097961,0.741212293,21.17531813,21.28671008,12714.6723,21.16865772,-0.133208171,1.78e-15,76.2071678,76.19364643617081,-0.12276985976981443,0.006464094973877133,-0.01860630510327755,274.29712717021494
11181,1900-01-01 15:06:22,31:54.7,-9.601413606,0.225293449,1.065000631,0.103841979,0.770378644,21.16199731,21.27522905,12714.77158,21.1553369,-0.133208171,-9.86e-31,76.15921285,76.14970974743505,-0.12464154992951605,0.004195365042185767,-0.02012856896104685,274.1389550907662
