Index,vehSpd_RT,vehSpd_GoPro,accLong_RT,accLong_GoPro,accLat_RT,accLat_GoPro
10391,29.67833474,29.72766795,-0.072965922,0.504916067,-0.46939458,-0.496402878
10392,29.69393489,29.90113801,-0.193529721,-0.624820144,-0.337536793,-0.282853717
10393,29.68802834,29.8308732,-0.087981116,-0.686091127,-0.479778703,0.091247002
10394,29.67857395,29.60704195,-0.037672598,0.005932096,-0.917110448,-0.192982456
10395,29.67916251,29.53032437,-0.014171816,0.150479616,-0.487335177,-0.354676259
10396,29.68464893,29.64218252,-0.043719257,0.015227818,-0.359242946,-0.298321343
10397,29.6786816,29.93070605,-0.097618752,-0.658273381,-0.515916272,-0.279016787
10398,29.67548548,29.58814729,0.008495552,-0.01942446,-0.774374769,-0.079016787
10399,29.68301145,29.70387478,0.00305687,-0.01498801,-0.582966341,-0.005515588
10400,29.70553436,29.91149133,-0.145382307,0.128234255,-0.604926402,-0.185157137
10401,29.68917562,29.63368939,-0.096867288,0.218345324,-0.658182907,-0.317985612
10402,29.67965152,30.38009238,0.236560528,-0.244844125,-0.778907211,-0.24088729
10403,29.68051444,29.66587075,0.364033533,-0.531654676,-0.856096186,-0.366906475
10404,29.68698029,29.58146194,-0.521576997,-0.326019185,-0.314454341,-0.344244604
10405,29.68709157,29.6505556,0.229736193,0.520131263,-0.123132848,-0.292187303
10406,29.69430198,29.87528539,-0.114825846,-0.08501199,-0.403405461,0.287290168
10407,29.7058159,29.78316459,0.086200042,-0.525659472,-0.611908728,0.040647482
10408,29.68129953,29.98290743,-0.17100234,-0.558153477,-0.594440574,-0.152877698
10409,29.66898317,29.7379767,0.215132079,0.584172662,-0.28666548,-0.494844125
10410,29.68923548,29.99677426,0.098127575,-0.093146535,-0.227464103,-0.731793513
10411,29.7001098,29.68625806,-0.29218076,-0.285131894,-0.460235801,-0.24352518
10412,29.69349799,29.81247094,0.152846891,-0.324340528,-0.609567202,0.017266187
10413,29.68417582,29.74716359,0.102073932,0.248201439,-0.501114976,0.080815348
10414,29.68246077,29.82174885,-0.046372672,-0.342925659,-0.495998962,0.123621103
10415,29.70002129,29.60670635,-0.144190896,-0.098920863,-0.681088673,-0.28501199
10416,29.69575238,29.96814414,-0.007709513,-0.032184778,-0.490057774,-0.505616559
10417,29.6946287,29.6507523,0.12301474,0.221223022,-0.349996786,-0.194844125
10418,29.68438718,29.67655063,0.103411667,-0.458633094,-0.121709271,0.038489209
10419,29.67344359,29.7457966,0.089755871,0.076858513,-0.39914466,-0.331055156
10420,29.67841922,29.73864197,0.018963081,0.593045564,-0.643327468,-0.625179856
10421,29.69232592,29.65291952,-0.328827194,-0.036728512,-0.748125126,-0.626656569
10422,29.67120169,29.44481652,0.072224156,-0.189928058,-0.565677722,-0.441127098
10423,29.65615647,29.62044572,-0.108394017,-0.383693046,-1.348029111,-0.448441247
10424,29.65332336,29.55784185,-0.143163912,-0.002038369,-0.92571337,-0.502158273
10425,29.67412807,29.44506714,-0.366020872,0.595683453,-0.206401728,-0.35647482
10426,29.67196582,29.7602175,0.185049781,0.252429635,-0.221681818,-0.38747949
10427,29.66436487,29.86706925,-0.57835314,-0.261151079,-0.956085321,-0.186690647
10428,29.65981276,29.32336161,0.444876401,-0.227338129,-0.455553816,-0.158273381
10429,29.66886452,29.3626807,0.06839347,-0.120863309,-0.09620993,-0.255155875
10430,29.6692547,29.51823773,0.042180236,0.555755396,-0.502963088,-0.108033573
10431,29.65888125,30.04281959,0.104824263,0.264798687,0.067371415,0.15196264
10432,29.65701348,28.82286169,0.182872731,-0.068345324,-0.035353043,0.08117506
10433,29.65204373,29.28203992,-0.100471343,-0.152278177,-0.203190942,-0.266067146
10434,29.63973569,29.51523869,-0.22293162,0.294244604,-0.063231754,-0.131414868
10435,29.63161592,29.15970872,-0.110817223,-0.291247002,-0.177320749,0.276019185
10436,29.62982275,29.373656,-0.143570801,0.877338129,-0.351534853,0.419904077
10437,29.61205507,29.4896553,-0.104048321,0.316041903,-0.239190855,-0.088602802
10438,29.58336763,28.99878216,-0.122431751,-0.323021583,-0.436673096,0.407913669
10439,29.57104072,29.08101303,0.114123063,0.518105516,-0.453129589,0.934172662
10440,29.56070989,29.16989635,-0.29788716,0.141247002,-0.645653054,-0.098920863
10441,29.55211889,28.72288389,-0.070596723,-0.140407674,-1.123765624,0.447242206
10442,29.53134034,29.12270111,-0.13886123,-0.290294081,-1.011810728,-0.04139846
10443,29.49600907,28.9951861,-0.151312292,0.729016787,-0.702358488,0.492685851
10444,29.46803491,29.1617029,-0.036211401,0.802757794,-0.596574959,-0.260311751
10445,29.45853262,28.78517486,-0.228056713,0.287410072,-0.621160619,-0.148561151
10446,29.44341303,29.01569683,-0.414268396,-0.528896882,-0.88282912,-0.092446043
10447,29.42000266,28.44338523,-0.178111823,0.173924019,-0.39673591,-0.314274896
10448,29.38089968,29.12166624,-0.078620105,0.638489209,-0.190691076,-0.367266187
10449,29.35313773,28.92345238,-0.205827819,0.786211031,-0.383441632,-0.298321343
10450,29.32970927,28.41890303,-0.155196476,0.601318945,-0.699629059,-0.109952038
10451,29.30557493,28.7939424,-0.226032815,-0.266666667,-0.394285092,-0.189928058
10452,29.27453766,28.4370336,-0.271217123,-0.111270983,-0.02207002,-0.164268585
10453,29.25182835,28.679633,-0.34958446,0.392654298,-0.908244977,-0.112457402
10454,29.19484085,28.59789977,-0.507862502,0.682973621,-0.832889083,-0.348441247
10455,29.17137241,28.54911982,0.00626571,0.397601918,-0.194192288,-0.357194245
10456,29.14468284,28.23580312,-0.578788393,0.349640288,0.049501057,-0.20323741
10457,29.10063774,28.57315271,-0.606375132,0.386330935,-0.52499328,-0.166306954
10458,29.05055741,27.99182584,-0.081556582,0.204846649,-0.392311294,-0.250283983
10459,29.04718758,28.33944813,-0.004358141,0.285731415,0.354352037,-0.195563549
10460,29.00684773,28.26513061,-0.611093664,0.282613909,-0.164947954,-0.331654676
10461,28.94100167,27.99124025,-0.263861791,0.110911271,-0.57473474,-0.026258993
10462,28.8840979,28.22726589,0.334914239,0.654676259,-2.59772409,-0.097721823
10463,28.85133564,28.24449763,-1.136661276,0.770289032,-2.079315885,-0.535403256
10464,28.82751238,27.7751104,0.154939846,-0.333453237,-1.149013286,-0.40323741
10465,28.78507741,27.87165767,-0.77618544,0.849040767,-0.534522533,0.03117506
10466,28.72265372,27.88106198,0.042224032,0.860431655,-0.208565574,-0.088729017
10467,28.65363482,27.72345772,-0.611314352,-0.201798561,-0.408634387,0.103597122
10468,28.59983988,27.70242542,-0.364873797,0.246522782,-0.648300353,-0.327577938
10469,28.56804487,27.73870259,-0.354484264,0.572636628,-0.429464824,-0.308342799
10470,28.52610339,27.50413879,-0.575497295,0.208393285,-0.229619529,-0.18441247
10471,28.46089627,27.50530445,-0.539013843,0.133573141,-0.267421365,-0.068345324
10472,28.39905447,27.70573393,-0.361694176,0.292086331,-0.713686528,-0.300959233
10473,28.3459888,27.40440838,-0.551967081,0.764388489,-0.524458856,-0.365347722
10474,28.29273641,27.55623441,-0.643097565,0.19752619,-0.491650296,-0.293449451
10475,28.24037121,27.21613303,-0.51905671,0.191846523,-0.444574818,0.022422062
10476,28.18574764,27.37460921,-0.424222581,0.597601918,-0.556066461,0.297482014
10477,28.12821522,27.17189767,-0.310327739,0.283213429,-0.551956776,-0.191726619
10478,28.08094552,27.17381644,-0.486209033,-0.015467626,-0.740164693,-0.357194245
10479,28.03232451,26.98101077,-0.641112306,0.358323867,-0.69222719,-0.12836047
10480,27.95528445,26.98295487,-0.474401602,0.639928058,-0.623180286,-0.073501199
10481,27.90171682,26.8917088,-0.40135625,0.248920863,-0.398134836,-0.277577938
10482,27.86522852,26.95975899,-0.810027824,-0.056354916,0.242107569,-0.011870504
10483,27.77916946,26.94396116,-0.855882841,0.416906475,-0.518057571,0.140527578
10484,27.71844841,26.70727665,-0.202789525,1.027388615,-0.573935735,0.33585763
10485,27.66857262,26.87728556,-0.433702047,0.122422062,0.195147722,0.083093525
10486,27.60144831,26.64679431,-0.346353537,-0.41294964,-0.362046766,-0.492685851
10487,27.53520641,26.56227479,-0.664461597,0.60383693,-0.210785574,0.161390887
10488,27.48258296,26.54942606,-0.426754407,0.561630695,-0.186743307,0.608153477
10489,27.42629264,26.69584435,-0.649665751,0.313908873,-0.271293237,0.125779376
10490,27.36588985,26.34554234,-0.557598619,-0.299381547,-0.498683354,-0.242206235
10491,27.30521911,26.36440097,-0.672258716,0.30911271,-0.586111176,-0.539928058
10492,27.25122832,26.43005208,-0.430619375,0.333333333,-0.395808262,-0.927458034
10493,27.19408732,26.30721983,-0.686431979,0.327458034,-0.497526627,-0.438848921
10494,27.13079902,26.32020183,-0.471912721,0.778057554,-0.486733938,0.476258993
10495,27.0739272,26.08385012,-0.511502083,-0.106399091,-0.493478024,0.015903067
10496,27.02470403,26.17624135,-0.692807377,-0.208273381,-0.11907274,0.155995204
10497,26.95829932,26.17631796,-0.458332555,0.372781775,-0.295244464,0.082613909
10498,26.89690241,26.05912817,-0.648686559,0.464748201,-0.954229744,-0.338609113
10499,26.84613599,26.04961068,-0.525498993,0.044364508,-0.670401089,-0.176978417
10500,26.80899859,25.81562403,-0.726993133,0.230215827,-0.572965554,-0.377382305
10501,26.73315518,25.89697017,-0.444655856,0.210551559,-0.766419753,-0.263669065
10502,26.65616067,25.96074695,-0.570085746,-0.184052758,-0.483231624,-0.079256595
10503,26.6167182,25.95623056,-0.521685048,0.18501199,-0.29572336,0.29616307
10504,26.57620734,25.63766383,-0.906926456,0.183453237,0.05472224,-0.323381295
10505,26.50654033,25.88686578,-0.581839123,0.351318945,0.117250882,-0.23057554
10506,26.44282894,25.7388921,-0.171420451,0.074214313,-0.664605434,-0.13517607
10507,26.38997894,25.57139405,-0.741981492,-0.039808153,-0.363784144,0.063189448
10508,26.3576574,25.6914909,-0.600767832,-0.020023981,0.092330571,-0.081055156
10509,26.30082607,25.51313866,-0.533147426,0.079376499,0.009363617,-0.179976019
10510,26.25006449,25.77441997,-0.255649413,0.185611511,-0.208751233,-0.125779376
10511,26.19491498,25.1266964,-0.689455362,-0.261517102,-0.46997194,0.099835921
10512,26.13820975,25.54134871,-0.311229979,0.189688249,-0.401922023,-0.177458034
10513,26.10202604,25.51471362,-0.45129837,0.152877698,0.164659709,0.024220624
10514,26.07191611,25.37576997,-0.217390161,0.179496403,-0.017564539,-0.417505995
10515,26.00855781,25.65946431,-0.12711217,0.140647482,-0.603568347,-0.194604317
10516,25.96015119,24.9102123,-0.279775533,0.081029913,-0.201899047,-0.008961252
10517,25.91811464,25.71965893,-0.288973669,0.179496403,-0.389564471,0.218465228
10518,25.87336099,25.05299184,-0.685096378,-0.170743405,-0.522067168,-0.058153477
10519,25.83096023,25.17381294,-0.36795695,0.387410072,-0.284836371,-0.077218225
10520,25.79662386,25.06241817,-0.481880891,0.189928058,-0.421936072,0.022422062
10521,25.74475519,25.35936407,-0.239659122,-0.094004796,-0.655760996,-0.080815348
10522,25.70278268,24.82666228,-0.451016306,-0.141486811,-0.679965175,-0.10740881
10523,25.65096327,25.04294858,-0.459402158,-0.002877698,-0.475611454,-0.106714628
10524,25.61699036,25.03406708,-0.555575902,0.286570743,-0.276188918,-0.085971223
10525,25.57455543,24.95199655,-0.474312497,0.192326139,-0.381365162,-0.105755396
10526,25.54311383,24.84021244,-0.456280517,-0.02146283,-0.230133296,-0.465227818
10527,25.50362184,25.04828087,-0.280314422,0.042408179,-0.149994287,-0.080525054
10528,25.45954855,24.6820582,-0.451783078,-0.19352518,-0.354898069,-0.070383693
10529,25.43898332,24.89733082,-0.236322068,-0.171342926,-0.446658748,0.047482014
10530,25.39401426,24.69696874,-0.721004304,0.137170264,-0.538849458,0.046043165
10531,25.3529629,24.67156645,-0.182587513,0.18705036,-0.369089095,0.084172662
10532,25.31124589,24.88398638,-0.52845066,-0.139972233,-0.682721732,-0.246118894
10533,25.26996303,24.5123227,-0.485204968,-0.281055156,-0.174326545,-0.201438849
10534,25.22514943,24.80098984,-0.43166931,0.263788969,-0.301394633,-0.072182254
10535,25.18500226,24.6130211,-0.478764748,0.26882494,-0.610039523,-0.081414868
10536,25.14254698,24.61085278,-0.347926267,-0.106954436,-0.494973346,-0.189328537
10537,25.08807532,24.4490957,-0.372449973,0.23526442,-0.501291676,-0.143506248
10538,25.03721489,24.43280944,-0.307952749,-0.35911271,-0.500864101,-0.217985612
10539,24.999352,24.53905807,-0.624890991,-0.08501199,-0.453291048,0.023980815
10540,24.96663298,24.18887868,-0.425799939,-0.242086331,-0.132747714,-0.661630695
10541,24.9280467,24.44619041,-0.610935791,0.530215827,-0.310158636,0.34940048
10542,24.88703921,24.57042787,-0.266195105,-0.314508393,-0.314429606,-0.264148681
10543,24.85174131,24.14296904,-0.228345796,-0.249274265,-0.212709571,-0.616559384
10544,24.82510523,24.44876697,-0.449956098,0.162110312,-0.152368181,-0.532374101
10545,24.79195236,24.24685419,-0.330149118,-0.266067146,0.024260499,-0.003117506
10546,24.76969716,24.1716243,-0.161370062,0.004916067,-0.29012071,-0.356954436
10547,24.74288041,24.44299846,-0.215680665,0.09676259,-0.137651398,0.021342926
10548,24.70911337,24.02629411,-0.296378752,-0.102360217,0.028454369,0.194749464
10549,24.6697013,24.12479748,-0.280664149,0.061510791,-0.200652694,-0.374580336
10550,24.64381363,24.48255377,-0.324018345,0.079016787,-0.209457566,-0.113908873
10551,24.61166293,24.01631784,-0.520553664,0.127817746,-0.208313276,-0.454796163
10552,24.56080208,24.05450622,-0.30571056,-0.393884892,-0.311477828,-0.039208633
10553,24.51266536,24.05920405,-0.35507052,0.011990408,-0.354952584,0.30783794
10554,24.47733693,23.80130771,-0.538471612,0.101199041,-0.507470426,-0.4558753
10555,24.42990899,24.10612909,-0.507829385,-0.321822542,-0.103783399,-0.487410072
10556,24.41176458,23.90111774,-0.525993953,-0.176858513,-0.16200366,-0.40059952
10557,24.38286819,23.99943998,-0.433786594,-0.828297362,-0.311280628,-0.326139089
10558,24.35972059,23.8060983,-0.461300425,-1.083693046,-0.156599312,0.066666667
10559,24.31942175,24.01555109,-0.109714669,-1.347595608,-0.44191222,-0.094030039
10560,24.30724177,23.79223509,-0.263041788,-1.317625899,-0.481550916,-0.120383693
10561,24.28480169,23.86721453,-0.258854403,-0.958033573,0.236647156,0.29088729
10562,24.25606212,24.50411687,-0.046810945,-1.244004796,-0.279473584,0.072901679
10563,24.23287127,24.25386084,-0.15387048,-0.939448441,-0.143433397,0.320983213
10564,24.19745519,24.05103807,-0.186282009,-1.216079768,-0.406377658,0.3185662
10565,24.15519426,24.44553743,-0.240395414,-1.536330935,-0.109110692,0.28705036
10566,24.12623992,24.83084261,-0.139508491,-1.373860911,-0.259046401,0.431294964
10567,24.09915476,24.42031117,-0.348458936,-0.822541966,-0.37840455,0.494604317
10568,24.05753026,24.66044118,-0.549174151,-0.808872902,-0.543914428,0.206235012
10569,24.01310528,24.59404735,-0.658817032,-1.040767386,-0.56417193,-0.098447558
10570,23.99530196,24.60165526,-0.210594237,-1.401678657,-0.572188982,0.135851319
10571,23.94892085,25.11600691,-0.684008487,-1.339328537,-0.289335623,0.098800959
10572,23.92489572,24.69233348,-0.128731145,-0.853477218,-0.56263918,0.582733813
10573,23.90764702,24.99995048,-0.261223462,-1.027577938,-0.323320229,-0.027817746
10574,23.92726914,25.22390722,-0.814393548,-1.272876436,0.25276736,0.001640793
10575,23.97664126,24.88537802,-0.053839164,-1.31942446,-0.109290217,-0.129376499
10576,24.0452229,25.19955519,0.237133387,-0.765107914,-0.224521506,0.165107914
10577,24.1265569,25.18842843,0.26799031,-1.260191847,-0.11008577,-0.457553957
10578,24.20553494,25.37684209,0.549918345,-1.519904077,0.217498258,0.190527578
10579,24.27669004,25.22017318,0.843499343,-0.952398082,0.046120131,0.933693046
10580,24.35417618,25.56961028,0.850549924,-1.233497413,0.002484539,-0.29395431
10581,24.41978529,25.45321419,0.744085107,-1.34616307,0.253870562,-0.405155875
10582,24.49877417,25.44605858,0.928434884,-0.90911271,-0.076136998,-0.664268585
10583,24.57878692,25.70654782,0.753408805,-0.871223022,0.004632593,-0.541606715
10584,24.6576151,25.71750541,0.73285494,-1.129496403,0.376134968,-0.106115108
10585,24.71895598,25.75806138,0.861231007,-1.294964029,0.212520833,-0.258740376
10586,24.78196933,25.98727786,0.681720354,-1.034772182,-0.072914334,-0.31498801
10587,24.85078783,25.77590666,0.749792546,-1.173381295,0.082206108,0.079256595
10588,24.93013529,25.88731994,0.552579557,-1.215947242,0.186331888,0.802038369
10589,24.99754778,26.26960785,0.6091452,-0.502158273,0.244750973,-0.921942446
10590,25.04962592,25.80928985,0.812294025,-1.388489209,0.385361238,-1.152846144
10591,25.11590368,26.40216076,0.829281031,-2.193405276,0.395615781,0.394004796
10592,25.18453945,26.23422409,0.656720364,-0.077098321,0.760772159,-0.880335731
10593,25.24664968,26.25102167,0.571723886,-0.203477218,0.362283294,-1.908273381
10594,25.31262715,26.43058387,0.642048087,-1.482014388,-0.012583361,-0.098441247
10595,25.38019883,26.34607961,0.792093657,-1.569904077,0.026534163,0.024100719
10596,25.4572265,26.66883405,0.613710655,-0.965038496,-0.533577704,-0.498800959
10597,25.51025323,26.35852125,0.928170796,-0.428177458,-0.001663987,-0.410911271
10598,25.5865716,26.95448542,0.604407675,-0.938129496,0.546949644,-0.628297362
10599,25.66211085,26.47288864,0.623232054,-1.066067146,0.374586478,-0.417505995
10600,25.7299715,26.71061888,0.518182621,-1.227817746,-0.040543192,-0.334892086
10601,25.79078155,26.74320576,0.454386452,-1.084942572,0.356640011,-0.190963019
10602,25.85648835,26.81084448,0.831066858,-1.122182254,0.040703572,-0.674460432
10603,25.9297159,26.90878048,0.71702441,-1.201079137,-0.457932076,-0.810551559
10604,25.99350534,26.84366304,0.644503034,-0.695203837,-0.182318016,-0.222422062
10605,26.05591594,27.12654272,0.863230571,-0.862230216,-0.296103183,-0.431894484
10606,26.12042751,26.86978496,0.63837162,-1.20042913,-0.260708504,-0.1797299
10607,26.17836758,27.17195424,0.683177108,-1.430695444,0.073884696,0.05647482
10608,26.25318937,27.26252896,0.3482809,-1.045683453,0.154544771,-0.15059952
10609,26.33928256,27.23258657,0.096986705,-0.832254197,-1.322741626,-0.421822542
10610,26.38586159,27.3453962,0.469309617,-0.941606715,-1.394653658,-1.013908873
10611,26.43363577,27.21213611,0.381261919,-0.841966427,0.679826224,-0.72470024
10612,26.50307304,27.52389198,0.954242339,-1.216332197,-0.383584961,-0.487441626
10613,26.5905706,27.49423544,0.045676668,-1.392446043,-1.340882612,-0.523261391
10614,26.63994024,27.31970787,0.379182946,-0.829976019,0.094962567,-0.654076739
10615,26.67637608,27.82024821,0.850980981,-0.734772182,-0.084224154,-0.178297362
10616,26.73533222,27.56701711,0.769698969,-1.139568345,-0.365642054,-0.419784173
10617,26.78799771,27.7717048,0.160952434,-1.26303168,-0.382899712,-1.55017039
10618,26.8451433,27.28150741,0.481736479,-0.445443645,-0.236616046,-1.126258993
10619,26.90151826,28.28963182,0.759120052,-1.549280576,-0.181191855,0.380815348
10620,26.9535397,27.76318531,0.610859983,-1.195563549,-0.411833114,-0.614028777
10621,27.0149252,27.76164665,0.408482102,-0.453357314,-0.350833189,-0.891486811
10622,27.06692119,28.16817846,0.633471543,-0.816105011,-0.082672853,-1.232613909
10623,27.12533994,27.762,0.615399929,-1.620743405,0.588658948,-0.127218225
10624,27.18794015,28.057,0.711041952,-0.975419664,-0.017090093,-1.022422062
10625,27.25554198,27.97277441,0.73700832,-0.491606715,-0.18209781,-0.382374101
10626,27.31605997,28.12744376,0.395835357,-1.208513189,0.123041673,-0.050239808
10627,27.36223007,28.22779589,0.602397755,-1.243847028,-0.190524141,-0.554083049
10628,27.41967565,28.33977857,0.401005492,-1.069784173,-0.219532701,0.004196643
10629,27.4731562,28.17796278,0.428513849,-0.825899281,-0.580640943,-0.951678657
10630,27.53658568,28.4739846,0.39989186,-1.324580336,-0.126890549,-0.8382494
10631,27.59653202,28.50844626,0.753440657,-0.973261391,-0.265211149,-0.248561151
10632,27.64624175,28.27566667,0.381718193,-1.296402878,-0.249189335,0.293165468
10633,27.69566096,28.6906025,0.665420109,-0.739113972,-0.299707186,-0.271866717
10634,27.74698114,28.72639942,0.453642022,-0.796642686,0.034400087,-1.402997602
10635,27.80980999,28.29543086,0.46292983,-1.454436451,0.060887256,-0.496522782
10636,27.86088678,28.93826083,0.477677496,-0.800359712,-0.767684662,0.033573141
10637,27.91271271,28.8209615,0.674163348,-0.17793765,-0.389488096,0.632134293
10638,27.96368675,28.77301636,0.370756772,-2.13858387,-0.55279799,-0.599772813
10639,28.0027766,28.87746898,1.049972468,-1.646282974,-0.514374383,-1.341846523
10640,28.05205802,28.79455196,0.251903767,-0.219304556,-0.999836708,-0.337889688
10641,28.11917287,28.99168314,0.273461681,-0.493045564,-0.290777487,0.187290168
10642,28.1772299,29.13882976,0.42051104,-1.104436451,0.54212187,0.053717026
10643,28.21825639,28.97138428,0.979769216,-1.355673356,0.390219496,-0.235643064
10644,28.27823209,29.17836103,0.469956904,-1.08705036,-1.443500194,-0.401199041
10645,28.32988933,29.09094596,0.406643722,-0.704316547,-0.453623348,0.20263789
10646,28.39258937,29.10291286,0.725828641,-0.549160671,-0.169263111,-0.692565947
10647,28.42962648,29.37089301,0.171400253,-1.119544365,-1.214322122,-0.24616307
10648,28.49339186,29.20172629,0.359337078,-1.329856115,-0.265025593,-0.548681055
10649,28.55186937,29.18274086,0.392310675,-0.783162943,0.211838837,-0.3424208
10650,28.61090756,29.50884157,0.801231455,-0.376498801,0.460277437,-0.376978417
10651,28.65560992,29.54646248,0.224804939,-1.122901679,-0.954772583,-0.411510791
10652,28.70757252,29.13348877,0.549321563,-1.043884892,-0.09034163,-0.51942446
10653,28.78033078,29.62921745,0.496941627,-0.714148681,-0.350762475,-0.754076739
10654,28.81745819,29.51266838,0.547096995,-0.537296479,-0.423178372,-0.570490976
10655,28.83171164,29.45538422,0.928878504,-0.638729017,0.267588808,-0.071942446
10656,28.91469783,29.51648428,0.862824731,-0.560791367,-0.646817725,-0.044964029
10657,28.97931728,29.42586402,0.041121753,-1.095203837,-1.21360334,-0.722901679
10658,29.01404601,29.7360728,0.744886054,-0.477338129,-1.184098616,-0.684532374
10659,29.05881322,29.58623811,0.623325144,-0.476839581,-0.689458415,-0.046825697
10660,29.11328838,29.60663095,0.902914333,-0.466546763,0.29219228,0.406594724
10661,29.17268539,29.48315659,0.528492559,-0.678417266,0.156961977,-0.412110312
10662,29.21124064,29.63647006,0.363327915,-0.65971223,0.062119262,-0.247601918
10663,29.24530149,29.72722488,0.475355642,-0.586091127,0.044017038,-0.306354916
10664,29.27218524,29.45689534,0.56393567,-0.687170264,0.112117759,0.060791367
10665,29.32100421,29.66628127,0.424357412,-0.476587151,0.576676118,-0.188817367
10666,29.3682697,29.70730375,0.178782403,-0.57470024,-0.303163063,0.042565947
10667,29.39784616,29.39094807,0.044612751,-0.634172662,-0.433294643,-0.169904077
10668,29.42895466,29.74499774,0.596349972,-0.564748201,-0.126938617,0.041486811
10669,29.47065387,29.87531342,0.541346452,0.002757794,0.218743776,0.16235012
10670,29.50605459,29.51755908,0.239478773,-0.768648239,0.317382228,0.213681686
10671,29.52514751,29.85113063,0.574309145,-1.070263789,-0.073244886,0.349160671
10672,29.53553675,29.61255545,0.660415211,-0.739928058,-0.238043433,0.626618705
10673,29.5482816,29.61238536,0.20827258,0.176978417,-0.575831918,-0.391966427
10674,29.56784522,29.61238536,-0.156032766,-0.521342926,-0.272971776,-0.650239808
10675,29.59318285,29.86675615,0.104458176,-1.272371576,-0.325883695,0.299381547
10676,29.60324636,29.57429561,0.128885618,-0.726978417,-0.426741051,0.424100719
10677,29.61232075,29.66243068,0.300562677,-0.565227818,-0.190896845,0.439088729
10678,29.6189145,29.94885529,0.175694166,-0.38441247,0.196459211,-0.077218225
10679,29.63551597,29.59042506,0.161273681,-0.425899281,0.318163534,-0.115947242
10680,29.64241117,29.81419974,0.078173217,-0.516092389,0.551247086,0.121797299
10681,29.64743301,29.87731927,0.213669827,-0.83177458,0.540197631,0.335611511
10682,29.66027206,29.60169255,0.1315874,-0.78441247,0.316750139,-0.063189448
10683,29.67353404,29.70723905,-0.338988221,-0.333573141,-0.180563959,0.010911271
10684,29.67810423,29.9915628,0.178039144,-0.346882494,-0.22636427,0.122781775
10685,29.68929464,29.69993704,0.386172642,-0.798800959,0.183602522,0.289328537
10686,29.69815946,29.8130962,0.109203387,-0.893474694,0.187908745,0.071311372
10687,29.68373919,29.6705954,-0.027914961,-0.551438849,-0.07214925,0.032254197
10688,29.68899492,29.78506328,0.046551355,-0.344724221,-0.052931213,0.116546763
10689,29.71161125,29.78006136,0.120979342,-0.414748201,1.313091,0.717865707
10690,29.71289714,30.02809709,0.0607912,-0.760191847,1.572935257,0.073261391
10691,29.70126158,29.83047552,0.41433802,-0.71626909,0.319293282,-0.272624006
10692,29.71632412,29.47280589,-0.345184485,-0.120623501,0.183628717,0.092326139
10693,29.74460049,30.1502338,-0.294783326,-0.345443645,-0.443676266,0.160431655
10694,29.74883854,30.17402582,0.053783257,-1.092925659,-0.29508751,-0.201199041
10695,29.75759815,29.44079432,0.36750026,-1.043884892,0.710957998,0.05323741
10696,29.76150985,29.84708935,-0.044164993,0.073583239,0.663068525,-0.066515209
10697,29.76662889,29.88655605,0.133800441,-0.163189448,0.463648685,0.286930456
10698,29.77346971,30.00467551,0.005381535,-0.223141487,0.327163004,0.310071942
10699,29.78458937,29.76140665,0.146647246,-0.962470024,0.307909768,-0.053477218
10700,29.79140989,29.62926821,0.030848443,-1.023741007,0.426917337,-0.180215827
10701,29.78253594,29.95263734,0.187590705,-0.3941247,0.606154462,-0.124220624
10702,29.78122929,29.98819418,0.026380658,0.120030292,0.88175616,-0.123059447
10703,29.79365394,29.75080136,-0.049394639,-0.764028777,0.382896271,-0.369304556
10704,29.80827155,29.85030439,-0.112200189,-0.566786571,0.277505944,0.174940048
10705,29.81579541,29.85901725,0.012273958,-0.511510791,0.198444801,0.575539568
10706,29.81339715,29.8607093,0.145135925,-0.485251799,0.220110404,-0.241486811
10707,29.81589235,29.97149866,0.223439807,-0.073204594,-0.006410197,-0.07989398
10708,29.82810609,29.63003729,0.009939944,-0.863189448,0.037644338,0.214748201
10709,29.83264294,30.05350671,-0.192599909,-0.378057554,0.35862229,0.36618705
10710,29.81802872,29.74019569,0.012428782,-0.468105516,0.320409009,0.169544365
10711,29.80814776,29.92354477,0.168622754,-0.417985612,0.059604396,0.116306954
10712,29.82780755,29.75606374,-0.073156456,-0.435188691,0.087854252,0.176448315
10713,29.84462191,29.75606374,-0.166886504,-0.29676259,0.382697217,0.28057554
10714,29.83024455,29.86033618,0.059732166,-0.721942446,0.609910194,0.38705036
10715,29.83517637,30.0217815,0.268467267,-0.48705036,0.355139134,-0.080455635
10716,29.8272912,29.53002835,-0.119136902,-0.351558753,0.035222806,0.166666667
10717,29.82782019,29.97250437,0.191107011,-0.553597122,0.049994384,-0.08381295
10718,29.84060124,29.83466947,-0.339590977,-0.589928058,0.111715331,0.167739493
10719,29.83497426,29.74724115,-0.196699373,-0.011870504,0.254939094,0.074460432
10720,29.82833586,30.07575432,0.082552436,-0.465947242,0.163515402,0.143405276
10721,29.837743,29.74967012,0.11923474,-0.56618705,0.123186071,0.366067146
10722,29.83833961,29.85673252,-0.02454808,-0.496522782,0.434021257,0.384052758
10723,29.84102447,29.87776295,0.129470815,-0.439858639,0.237372869,-0.137447936
10724,29.83913302,29.76036012,-0.059603334,-0.245803357,-0.021946758,0.21294964
10725,29.83080038,29.82644163,0.101013426,-0.565947242,0.253597948,0.516306954
